title,h1_tags,word_count,keywords,description,DC.Description,snapshot_url,Timestamp
Studylink - StudyLink,['Home'],442,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20210613041911/https://studylink.govt.nz/,13/06/2021 4:19
Studylink - StudyLink,['Home'],426,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20210727171434/https://studylink.govt.nz/,27/07/2021 17:14
Studylink - StudyLink,['Home'],426,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20210816004029/http://www.studylink.govt.nz/,16/08/2021 0:40
Studylink - StudyLink,['Home'],433,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211013040309/https://www.studylink.govt.nz/,13/10/2021 4:03
Studylink - StudyLink,['Home'],444,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211019013417/https://www.studylink.govt.nz/,19/10/2021 1:34
Studylink - StudyLink,['Home'],414,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211128124837/http://www.studylink.govt.nz/,28/11/2021 12:48
Studylink - StudyLink,['Home'],414,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211209031116/https://studylink.govt.nz/,9/12/2021 3:11
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211222195638/https://www.studylink.govt.nz/,22/12/2021 19:56
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20211225161754/http://studylink.govt.nz/,25/12/2021 16:17
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220118223320/https://studylink.govt.nz/,18/01/2022 22:33
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220119144024/http://studylink.govt.nz/,19/01/2022 14:40
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220119144025/https://studylink.govt.nz/,19/01/2022 14:40
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220119153759/http://www.studylink.govt.nz/,19/01/2022 15:37
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220119185554/https://studylink.govt.nz/,19/01/2022 18:55
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220121044054/http://studylink.govt.nz/,21/01/2022 4:40
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220121044104/https://studylink.govt.nz/,21/01/2022 4:41
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220121112450/http://www.studylink.govt.nz/,21/01/2022 11:24
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220123053552/https://www.studylink.govt.nz/,23/01/2022 5:35
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220125025254/http://studylink.govt.nz/,25/01/2022 2:52
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220125025257/https://studylink.govt.nz/,25/01/2022 2:52
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220125054529/https://studylink.govt.nz/,25/01/2022 5:45
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220125084946/http://www.studylink.govt.nz/,25/01/2022 8:49
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220202064941/https://www.studylink.govt.nz/,2/02/2022 6:49
Studylink - StudyLink,['Home'],434,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220205160759/http://www.studylink.govt.nz/,5/02/2022 16:07
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220303210400/https://www.studylink.govt.nz/,3/03/2022 21:04
Studylink - StudyLink,['Home'],431,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220304213253/https://www.studylink.govt.nz/,4/03/2022 21:32
Studylink - StudyLink,['Home'],431,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220304213317/http://www.studylink.govt.nz/,4/03/2022 21:33
Studylink - StudyLink,['Home'],431,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220305005347/https://studylink.govt.nz/,5/03/2022 0:53
Studylink - StudyLink,['Home'],431,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220307040525/http://www.studylink.govt.nz/,7/03/2022 4:05
Studylink - StudyLink,['Home'],431,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220307040527/https://www.studylink.govt.nz/,7/03/2022 4:05
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220308064554/https://studylink.govt.nz/,8/03/2022 6:45
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220314071544/https://studylink.govt.nz/,14/03/2022 7:15
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220319232517/http://www.studylink.govt.nz/,19/03/2022 23:25
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220319232518/https://www.studylink.govt.nz/,19/03/2022 23:25
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220327041055/http://studylink.govt.nz/,27/03/2022 4:10
Studylink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220327041056/https://studylink.govt.nz/,27/03/2022 4:10
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220403192019/https://www.studylink.govt.nz/,3/04/2022 19:20
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220404044752/http://www.studylink.govt.nz/,4/04/2022 4:47
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220406222409/https://studylink.govt.nz/,6/04/2022 22:24
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220409194438/http://studylink.govt.nz/,9/04/2022 19:44
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220413152611/https://studylink.govt.nz/,13/04/2022 15:26
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220506141312/http://www.studylink.govt.nz/,6/05/2022 14:13
Studylink - StudyLink,['Home'],424,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220516083343/https://www.studylink.govt.nz/,16/05/2022 8:33
Studylink - StudyLink,['Home'],439,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220519074526/https://studylink.govt.nz/,19/05/2022 7:45
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220603114251/https://www.studylink.govt.nz/,3/06/2022 11:42
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220606173201/http://www.studylink.govt.nz/,6/06/2022 17:32
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220626030118/https://www.studylink.govt.nz/,26/06/2022 3:01
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220626052959/https://studylink.govt.nz/,26/06/2022 5:29
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220629012731/https://www.studylink.govt.nz/,29/06/2022 1:27
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220706045756/https://studylink.govt.nz/,6/07/2022 4:57
StudyLink - StudyLink,['Home'],427,No keywords found,No description found,No description found,https://web.archive.org/web/20220709070341/https://studylink.govt.nz/,9/07/2022 7:03
StudyLink - StudyLink,['Home'],448,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220802203544/http://studylink.govt.nz/,2/08/2022 20:35
StudyLink - StudyLink,['Home'],448,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20220806131625/https://www.studylink.govt.nz/,6/08/2022 13:16
StudyLink - StudyLink,['Home'],440,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221002161541/https://www.studylink.govt.nz/,2/10/2022 16:15
StudyLink - StudyLink,['Home'],421,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221011185704/https://studylink.govt.nz/,11/10/2022 18:57
StudyLink - StudyLink,['Home'],404,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221102004802/https://www.studylink.govt.nz/,2/11/2022 0:48
StudyLink - StudyLink,['Home'],435,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221111093727/https://www.studylink.govt.nz./,11/11/2022 9:37
StudyLink - StudyLink,['Home'],432,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221201171416/https://www.studylink.govt.nz/,1/12/2022 17:14
StudyLink - StudyLink,['Home'],432,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221205002009/http://studylink.govt.nz/,5/12/2022 0:20
StudyLink - StudyLink,['Home'],487,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221210013722/https://studylink.govt.nz/,10/12/2022 1:37
StudyLink - StudyLink,['Home'],487,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20221210074512/https://studylink.govt.nz/,10/12/2022 7:45
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230114021834/https://www.studylink.govt.nz/,14/01/2023 2:18
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230119025404/http://studylink.govt.nz/,19/01/2023 2:54
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230119025407/https://studylink.govt.nz/,19/01/2023 2:54
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230119144357/http://www.studylink.govt.nz/,19/01/2023 14:43
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230124011112/https://studylink.govt.nz/,24/01/2023 1:11
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230124024324/http://www.studylink.govt.nz/,24/01/2023 2:43
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230124052145/https://studylink.govt.nz/,24/01/2023 5:21
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230126135639/http://www.studylink.govt.nz/,26/01/2023 13:56
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230126135640/https://www.studylink.govt.nz/,26/01/2023 13:56
StudyLink - StudyLink,['Home'],473,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230126211215/https://studylink.govt.nz/,26/01/2023 21:12
StudyLink - StudyLink,['Home'],498,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230216105222/https://www.studylink.govt.nz/,16/02/2023 10:52
StudyLink,"['Kia ora, welcome to StudyLink']",519,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230301104930/https://studylink.govt.nz/,1/03/2023 10:49
StudyLink,"['Kia ora, welcome to StudyLink']",519,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230308043812/https://www.studylink.govt.nz/,8/03/2023 4:38
StudyLink,"['Kia ora, welcome to StudyLink']",519,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230309200004/http://www.studylink.govt.nz/,9/03/2023 20:00
StudyLink,"['Kia ora, welcome to StudyLink']",519,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230309200008/https://www.studylink.govt.nz/,9/03/2023 20:00
StudyLink,"['Kia ora, welcome to StudyLink']",560,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230316074011/http://www.studylink.govt.nz/,16/03/2023 7:40
StudyLink,"['Kia ora, welcome to StudyLink']",560,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230316074012/https://www.studylink.govt.nz/,16/03/2023 7:40
StudyLink,"['Kia ora, welcome to StudyLink']",560,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230316223822/http://studylink.govt.nz/,16/03/2023 22:38
StudyLink,"['Kia ora, welcome to StudyLink']",560,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230317211224/https://www.studylink.govt.nz/,17/03/2023 21:12
StudyLink,"['Kia ora, welcome to StudyLink']",520,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230325071311/http://www.studylink.govt.nz/,25/03/2023 7:13
StudyLink,"['Kia ora, welcome to StudyLink']",520,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230328101919/https://studylink.govt.nz/,28/03/2023 10:19
StudyLink,"['Kia ora, welcome to StudyLink']",520,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230404025226/http://www.studylink.govt.nz/,4/04/2023 2:52
StudyLink,"['Kia ora, welcome to StudyLink']",520,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230404085741/https://www.studylink.govt.nz/,4/04/2023 8:57
StudyLink,"['Kia ora, welcome to StudyLink']",525,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230506073205/https://www.studylink.govt.nz/,6/05/2023 7:32
StudyLink,"['Kia ora, welcome to StudyLink']",517,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230523102139/https://www.studylink.govt.nz/,23/05/2023 10:21
StudyLink,"['Kia ora, welcome to StudyLink']",502,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230530040716/https://www.studylink.govt.nz/,30/05/2023 4:07
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230601122347/https://www.studylink.govt.nz/,1/06/2023 12:23
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230602072512/http://www.studylink.govt.nz/,2/06/2023 7:25
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230602072513/https://www.studylink.govt.nz/,2/06/2023 7:25
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230603133609/https://studylink.govt.nz/,3/06/2023 13:36
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230606174627/https://www.studylink.govt.nz/,6/06/2023 17:46
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230606174628/http://www.studylink.govt.nz/,6/06/2023 17:46
StudyLink,"['Kia ora, welcome to StudyLink']",504,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230606174628/https://www.studylink.govt.nz/,6/06/2023 17:46
StudyLink,"['Kia ora, welcome to StudyLink']",551,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230609034335/https://studylink.govt.nz/,9/06/2023 3:43
StudyLink,"['Kia ora, welcome to StudyLink']",529,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230703210722/https://www.studylink.govt.nz/,3/07/2023 21:07
StudyLink,"['Kia ora, welcome to StudyLink']",556,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230721101017/https://studylink.govt.nz/,21/07/2023 10:10
StudyLink,"['Kia ora, welcome to StudyLink']",565,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230811080249/https://www.studylink.govt.nz/,11/08/2023 8:02
StudyLink,"['Kia ora, welcome to StudyLink']",539,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230822124026/http://www.studylink.govt.nz/,22/08/2023 12:40
StudyLink,"['Kia ora, welcome to StudyLink']",539,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230822124027/https://www.studylink.govt.nz/,22/08/2023 12:40
StudyLink,"['Kia ora, welcome to StudyLink']",542,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230903214457/http://www.studylink.govt.nz/,3/09/2023 21:44
StudyLink,"['Kia ora, welcome to StudyLink']",542,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230903214458/https://www.studylink.govt.nz/,3/09/2023 21:44
StudyLink,"['Kia ora, welcome to StudyLink']",536,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20230925084023/https://studylink.govt.nz/,25/09/2023 8:40
StudyLink,"['Kia ora, welcome to StudyLink']",536,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20231015052939/http://www.studylink.govt.nz/,15/10/2023 5:29
StudyLink,"['Kia ora, welcome to StudyLink']",522,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20231202015559/https://www.studylink.govt.nz/,2/12/2023 1:55
StudyLink,"['Kia ora, welcome to StudyLink']",522,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20231212095615/http://www.studylink.govt.nz/,12/12/2023 9:56
StudyLink,"['Kia ora, welcome to StudyLink']",543,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240208021216/https://www.studylink.govt.nz/,8/02/2024 2:12
StudyLink,"['Kia ora, welcome to StudyLink']",519,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240227221531/https://studylink.govt.nz/,27/02/2024 22:15
StudyLink,"['Kia ora, welcome to StudyLink']",585,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240329080009/https://www.studylink.govt.nz/,29/03/2024 8:00
StudyLink,"['Kia ora, welcome to StudyLink']",585,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240329093229/http://www.studylink.govt.nz/,29/03/2024 9:32
StudyLink,"['Kia ora, welcome to StudyLink']",557,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240421102332/https://studylink.govt.nz/,21/04/2024 10:23
